"TableName","SeriesCode","LineNumber","LineDescription","TimePeriod","METRIC_NAME","CL_UNIT","UNIT_MULT","DataValue","NoteRef"
"T11400","A059RC","36","Capital consumption adjustment","1969","Current Dollars","Level","6","7,634","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1970","Current Dollars","Level","6","6,533","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1971","Current Dollars","Level","6","5,960","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1972","Current Dollars","Level","6","7,937","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1973","Current Dollars","Level","6","6,828","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1974","Current Dollars","Level","6","2,399","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1975","Current Dollars","Level","6","-5,370","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1976","Current Dollars","Level","6","-7,763","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1977","Current Dollars","Level","6","-7,012","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1978","Current Dollars","Level","6","-8,132","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1979","Current Dollars","Level","6","-12,024","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1980","Current Dollars","Level","6","-17,065","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1981","Current Dollars","Level","6","-4,505","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1982","Current Dollars","Level","6","5,035","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1983","Current Dollars","Level","6","23,325","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1984","Current Dollars","Level","6","43,620","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1985","Current Dollars","Level","6","64,818","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1986","Current Dollars","Level","6","51,119","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1987","Current Dollars","Level","6","51,431","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1988","Current Dollars","Level","6","48,273","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1989","Current Dollars","Level","6","41,241","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1990","Current Dollars","Level","6","26,569","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1991","Current Dollars","Level","6","18,345","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1992","Current Dollars","Level","6","17,431","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1993","Current Dollars","Level","6","22,643","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1994","Current Dollars","Level","6","35,506","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1995","Current Dollars","Level","6","39,233","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1996","Current Dollars","Level","6","47,686","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1997","Current Dollars","Level","6","58,748","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1998","Current Dollars","Level","6","64,630","T11400"
"T11400","A059RC","36","Capital consumption adjustment","1999","Current Dollars","Level","6","73,000","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2000","Current Dollars","Level","6","56,797","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2001","Current Dollars","Level","6","61,628","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2002","Current Dollars","Level","6","114,625","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2003","Current Dollars","Level","6","100,955","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2004","Current Dollars","Level","6","72,202","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2005","Current Dollars","Level","6","-140,145","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2006","Current Dollars","Level","6","-165,568","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2007","Current Dollars","Level","6","-174,725","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2008","Current Dollars","Level","6","-58,295","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2009","Current Dollars","Level","6","-82,629","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2010","Current Dollars","Level","6","-56,642","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2011","Current Dollars","Level","6","60,241","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2012","Current Dollars","Level","6","-146,186","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2013","Current Dollars","Level","6","-152,919","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2014","Current Dollars","Level","6","-143,250","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2015","Current Dollars","Level","6","-122,327","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2016","Current Dollars","Level","6","-100,875","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2017","Current Dollars","Level","6","-22,290","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2018","Current Dollars","Level","6","98,612","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2019","Current Dollars","Level","6","95,299","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2020","Current Dollars","Level","6","-92,276","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2021","Current Dollars","Level","6","-12,420","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2022","Current Dollars","Level","6","-83,266","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2023","Current Dollars","Level","6","-270,898","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2024","Current Dollars","Level","6","-368,494","T11400"
"T11400","A059RC","36","Capital consumption adjustment","2025","Current Dollars","Level","6","-79,721","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1929","Current Dollars","Level","6","9,027","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1930","Current Dollars","Level","6","3,671","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1931","Current Dollars","Level","6","-17","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1932","Current Dollars","Level","6","-2,000","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1933","Current Dollars","Level","6","1,021","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1934","Current Dollars","Level","6","2,589","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1935","Current Dollars","Level","6","3,631","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1936","Current Dollars","Level","6","6,108","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1937","Current Dollars","Level","6","6,488","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1938","Current Dollars","Level","6","3,331","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1939","Current Dollars","Level","6","6,473","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1940","Current Dollars","Level","6","9,252","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1941","Current Dollars","Level","6","17,139","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1942","Current Dollars","Level","6","20,739","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1943","Current Dollars","Level","6","23,990","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1944","Current Dollars","Level","6","22,616","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1945","Current Dollars","Level","6","18,278","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1946","Current Dollars","Level","6","22,678","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1947","Current Dollars","Level","6","29,709","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1948","Current Dollars","Level","6","32,493","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1949","Current Dollars","Level","6","25,616","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1950","Current Dollars","Level","6","39,202","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1951","Current Dollars","Level","6","39,909","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1952","Current Dollars","Level","6","34,978","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1953","Current Dollars","Level","6","36,504","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1954","Current Dollars","Level","6","33,717","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1955","Current Dollars","Level","6","43,753","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1956","Current Dollars","Level","6","44,125","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1957","Current Dollars","Level","6","42,101","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1958","Current Dollars","Level","6","36,055","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1959","Current Dollars","Level","6","45,628","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1960","Current Dollars","Level","6","42,283","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1961","Current Dollars","Level","6","42,260","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1962","Current Dollars","Level","6","46,837","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1963","Current Dollars","Level","6","52,039","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1964","Current Dollars","Level","6","58,222","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1965","Current Dollars","Level","6","69,100","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1966","Current Dollars","Level","6","75,117","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1967","Current Dollars","Level","6","71,634","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1968","Current Dollars","Level","6","79,383","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1969","Current Dollars","Level","6","76,421","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1970","Current Dollars","Level","6","63,672","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1971","Current Dollars","Level","6","73,533","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1972","Current Dollars","Level","6","86,899","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1973","Current Dollars","Level","6","110,136","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1974","Current Dollars","Level","6","123,275","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1975","Current Dollars","Level","6","119,716","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1976","Current Dollars","Level","6","154,066","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1977","Current Dollars","Level","6","176,780","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1978","Current Dollars","Level","6","206,780","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1979","Current Dollars","Level","6","224,767","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1980","Current Dollars","Level","6","212,037","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1981","Current Dollars","Level","6","216,645","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1982","Current Dollars","Level","6","172,540","T11400"
"T11400","A464RC","37","Profits before tax (without IVA and CCAdj)","1983","Current Dollars","Level","6","192,632","T11400"
