standardized_entity,raw_entity_label,year,Data series on GDP (current millions dollars MER),Data series on exports in goods (% GDP),Data series on exports in manufactured goods (% GDP),Data series on exports in primary commodities (% GDP),Data series on exports in services (% GDP),Data series on foreign income inflows (% GDP),Data series on foreign income outflows (% GDP),Data series on foreign transfer inflows (% GDP),Data series on foreign transfer outflows (% GDP),Data series on foreign wealth across world regions (% GDP),Data series on gross foreign assets (% GDP),Data series on gross foreign liabilities (% GDP),Data series on imports in goods (% GDP),Data series on imports in manufactured goods (% GDP),Data series on imports in primary commodities (% GDP),Data series on imports in services (% GDP),Data series on net current account (% GDP),Data series on net income balance (% GDP),Data series on net trade balance (goods) (% GDP),Data series on net trade balance (goods+services) (% GDP),Data series on net trade balance (manufactured goods) (% GDP),Data series on net trade balance (primary commodities) (% GDP),Data series on net trade balance (services) (% GDP),Data series on net transfer balance (% GDP),New series on exports in goods + services (% GDP) (MER $),New series on imports in goods + services (% GDP) (MER $)
United States,US,1837,1554.0009765625,0.06925341908694455,0.016382529246373984,0.05287088984057057,0.009957990441680236,0.007382236074661299,0.007642090779479582,0.009834957559088649,0.003293946654291093,0.08613816205939302,0.16906908102969645,0.08293091897030344,0.06479700708741791,0.03504249704029442,0.029754510047123494,0.004994774418132565,0.01570078422305358,-0.0002598547048182834,0.0044564119995266355,0.009419628023074311,-0.018659967793920436,0.023116379793447075,0.004963216023547671,0.006541010904797555,0.07921140952862478,0.06979178150555047
United States,US,1838,1597.999755859375,0.06621689345523235,0.016094383825924527,0.050122509629307824,0.012774555527695908,0.006958963086840866,0.007655866312446438,0.0081591692464376,0.0045185926057146044,0.09903494753033291,0.1735174737651664,0.07448252623483348,0.06390292810197779,0.03848840146240516,0.02541452663957262,0.006133511918260644,0.01189868237780725,-0.0006969032256055725,0.0023139653532545656,0.008955008962689828,-0.022394017636480634,0.024707982989735203,0.006641043609435263,0.003640576640722995,0.07899144898292826,0.07003644002023843
United States,US,1839,1661.0008544921875,0.07241673058804998,0.021672160248978462,0.050744570339071524,0.007997285696174939,0.005153240069629197,0.008254513184411004,0.008354997180898402,0.004368220190188023,0.10672596165761697,0.1753629808288084,0.06863701917119146,0.07409603004018121,0.04184182309264842,0.0322542069475328,0.0053051955854525245,0.0018982945345197538,-0.003101273114781807,-0.0016792994521312304,0.0010127906585911828,-0.020169662843669955,0.01849036339153872,0.002692090110722414,0.003986776990710378,0.08041401628422491,0.07940122562563375
United States,US,1840,1573.9993896484375,0.07903760985299954,0.01192579320267153,0.067111816650328,0.0179901105488852,0.005924191407725505,0.007710915032677526,0.008539079329655835,0.004304776999531613,0.1146283686895307,0.17731418434476529,0.0626858156552346,0.056366924057546744,0.034333475745535316,0.02203344831201143,0.008167942395565963,0.034940432653944226,-0.0017867236249520212,0.022670685795452797,0.03249285394877203,-0.022407682542863787,0.04507836833831658,0.009822168153319237,0.004234302330124222,0.09702772040188473,0.06453486645311271
United States,US,1841,1651.9993896484375,0.06846948957498936,0.014427499589015616,0.05404198998597374,0.008630865966900176,0.008157335900890003,0.006649407666793174,0.008402200047981865,0.004423690820924125,0.14250683353774,0.21376025030661,0.07125341676887,0.06334336783723267,0.03934262809980684,0.02400073973742583,0.005945608715483727,0.013297816450327698,0.0015079282340968287,0.0051261217377566864,0.007811378989173129,-0.024915128510791223,0.03004125024854791,0.0026852572514164488,0.0039785092270577405,0.07710035554188953,0.0692889765527164
United States,US,1842,1617.99951171875,0.06118691166180676,0.013647638288878832,0.047539273372927925,0.008777606228382865,0.007998840116215256,0.0065549459948232285,0.009045816760692273,0.003916500228065437,0.15907865535216373,0.2386179830282456,0.07953932767608186,0.04483260480309127,0.02413116744925513,0.020701437353836137,0.005484356611705083,0.026220767129412133,0.0014438941213920273,0.016354306858715487,0.01964755647539327,-0.0104835291603763,0.026837836019091788,0.0032932496166777807,0.005129316532626836,0.06996451789018962,0.05031696141479636
United States,US,1843,1568.00048828125,0.05596791918458223,0.012414702073670965,0.043553217110911265,0.010286432119098654,0.008129260225117405,0.0063300952820306376,0.0077207438960920196,0.0050337550798379704,0.19120808784032653,0.2868121317604898,0.09560404392016326,0.04706016816145279,0.026099569432366777,0.02096059872908601,0.005694206046950865,0.017986130854618046,0.001799164943086767,0.008907751023129441,0.013499977095277232,-0.013684867358695813,0.022592618381825254,0.004592226072147789,0.0026869888162540487,0.06625435130368089,0.05275437420840365
United States,US,1844,1701.999755859375,0.06190524739484214,0.011494343017609952,0.05041090437723219,0.008889421070887006,0.0079161341688171,0.006220541741593027,0.008243005892256213,0.00462695169927675,0.19272425623449357,0.2890863843517404,0.09636212811724679,0.06117079523197871,0.0341184584630895,0.027052336768889202,0.005242920414800013,0.009692599439153965,0.001695592427224072,0.0007344521628634346,0.00438095281895043,-0.02262411544547955,0.023358567608342987,0.0036465006560869933,0.003616054192979463,0.07079466846572915,0.06641371564677873
United States,US,1845,1858.9984130859375,0.05894735088626703,0.012395470980757085,0.04655187990550994,0.010702439330113517,0.0067749191236848435,0.006521984200553683,0.008475037223280593,0.004374840967464093,0.1853220726350584,0.2779831089525876,0.0926610363175292,0.05837226258770287,0.03226684945864598,0.026105413129056884,0.0048668011371581265,0.010763857670467218,0.00025293492313116067,0.0005750882985641609,0.006410726491519556,-0.019871378477888897,0.020446466776453058,0.00583563819295539,0.004100196255816501,0.06964979021638054,0.06323906372486099
United States,US,1846,2065.001220703125,0.06620007148852884,0.01330188352339598,0.05289818796513286,0.009149546473149731,0.0068744515158557454,0.006300443198417668,0.00946028090436908,0.003473661390974324,0.1765245606694281,0.2647868410041421,0.08826228033471405,0.05625934669648572,0.030515200490771298,0.02574414620571442,0.0038959835116146417,0.021754915584411047,0.0005740083174380778,0.009940724792043124,0.015194287753578213,-0.017213316967375318,0.02715404175941844,0.005253562961535089,0.005986619513394755,0.07534961796167856,0.060155330208100356
United States,US,1847,2409.998291015625,0.06671195020461052,0.0133423900409221,0.05336956016368841,0.008632618053874205,0.006939108663498142,0.006082782576053127,0.009654625351827557,0.0030257772596357204,0.16989529081035332,0.25484293621553,0.08494764540517666,0.050426533769529894,0.02689016883692217,0.023536364932607724,0.007958573184789056,0.024444635483802615,0.0008563260874450153,0.01628541643508062,0.016959461304165764,-0.01354777879600007,0.02983319523108069,0.0006740448690851495,0.006628848092191836,0.07534456825848472,0.058385106954318956
United States,US,1848,2427.001708984375,0.056781693264972025,0.01067775251204219,0.04610394075292983,0.007836540391633782,0.006557536026667656,0.006112003467204872,0.009402184102173422,0.003559747013479851,0.19297839326244728,0.28946758989367094,0.09648919663122364,0.060360303307170515,0.028359724832208805,0.03200057847496171,0.006585814439873496,0.003960085557718151,0.0004455325594627833,-0.0035786100421984907,-0.0023278840904382044,-0.017681972320166613,0.014103362277968122,0.001250725951760287,0.005842437088693571,0.06461823365660581,0.06694611774704401
United States,US,1849,2419.001953125,0.05794706872113565,0.011844891802717103,0.046102176918418544,0.0077279311329646536,0.006202848489559351,0.006085601584830273,0.008617369675768443,0.004258703425926922,0.19758976384614185,0.29638464576921275,0.09879488192307093,0.06550522068411091,0.031576634076678906,0.033928586607432004,0.003362206471744519,0.0012834858528154732,0.00011724690472907762,-0.007558151962975261,-0.0031924273017551255,-0.0197317422739618,0.01217359031098654,0.004365724661220135,0.004358666249841521,0.06567499985410029,0.06886742715585542
United States,US,1850,2580.998046875,0.06381680815200311,0.012739096684335226,0.05107771146766789,0.004993295669746768,0.005762498453127686,0.0061112011943874065,0.009424201090383246,0.00336612273463719,0.18639098934172593,0.2795864840125889,0.09319549467086297,0.07539455540236374,0.03361569383128084,0.0417788615710829,0.005081091958470237,-0.005956167924597759,-0.0003487027412597208,-0.011577747250360634,-0.011665543539084094,-0.020876597146945612,0.009298849896584992,-8.77962887234685e-05,0.006058078355746056,0.06881010382174987,0.08047564736083397
United States,US,1851,2723.998291015625,0.0643177958808634,0.015806915936822357,0.04851087994404103,0.011781847318838664,0.004783628443650959,0.0065106961601116954,0.009411058316957417,0.003626532590337618,0.170962633567664,0.25644395035149603,0.085481316783832,0.07851294693797482,0.03147426948125772,0.04703867745671711,0.012079266712382518,-0.010435112440496231,-0.0017270677164607374,-0.01419515105711143,-0.014492570450655292,-0.015667353544435363,0.0014722024873239231,-0.0002974193935438531,0.005784525726619799,0.07609964319970206,0.09059221365035734
United States,US,1852,3065.999267578125,0.058813106312002615,0.012004437264858102,0.046808669047144515,0.006907074904505363,0.0045518905630343425,0.006451446541385767,0.009463429613512639,0.0036344969170489638,0.14262126473265288,0.2139318970989793,0.07131063236632644,0.07985913057593808,0.03229995573187356,0.04755917484406452,0.009380141782410936,-0.019589714423728786,-0.0018995559783514242,-0.02104602426393546,-0.023519091141841034,-0.02029551846701546,-0.0007505057969200077,-0.0024730668779055723,0.005828932696463674,0.06572018121650798,0.08923927235834903
United States,US,1853,3311.0029296875,0.06404746768055701,0.012203887108186366,0.05184358057237065,0.008150918981463761,0.004167152325247526,0.006569105735313414,0.009290556574187045,0.0036819012343391765,0.11392760778129692,0.17089141167194538,0.05696380389064846,0.08768726647267049,0.038818191051092465,0.048869075421578013,0.011482111088742157,-0.023764288969609883,-0.002401953410065888,-0.023639798792113476,-0.026970990899391863,-0.0266143039429061,0.0029745051507926376,-0.0033311921072783955,0.005608655339847869,0.07219838666202077,0.09916937756141263
United States,US,1854,3713.00244140625,0.06054736734521734,0.008964537398199655,0.051582829947017676,0.008550903294183534,0.0036002368676782783,0.006760756862322348,0.009172160657820337,0.0037971738455239786,0.08040151264290019,0.13220075632145,0.05179924367854982,0.06999750484904331,0.03461803192217263,0.035379472926870686,0.010858617512185599,-0.009543384904175755,-0.0031605199946440695,-0.009450137503825971,-0.011757851721828045,-0.025653494523972975,0.01620335702014699,-0.0023077142180020654,0.005374986812296359,0.06909827063940087,0.08085612236122892
United States,US,1855,3974.999755859375,0.06431674966941141,0.009822128060373917,0.054494621609037494,0.005984997421715197,0.0033615834759081697,0.00671196595079652,0.007635982918765022,0.005522996978590813,0.06618777797395856,0.12309388898697919,0.056906111013020635,0.06498176092308068,0.030726680574519456,0.03425508034856123,0.007868074778848348,-0.0037854851455165622,-0.0033503824748883503,-0.0006650112536692732,-0.0025480886108024212,-0.02090455251414554,0.020239541260476265,-0.0018830773571331498,0.002112985940174209,0.07030174709112662,0.07284983570192903
United States,US,1856,4047.00341796875,0.0747771974495708,0.01652647474328849,0.05825072270628231,0.006988803699608555,0.003022878166077995,0.006805697096722374,0.007513953854111673,0.005667758088535363,0.06129204083613588,0.11864602041806785,0.057353979581931974,0.07640114453993167,0.03783971091976459,0.03856143362016708,0.007098468723841718,-0.003670235279662102,-0.0037828189306443796,-0.0016239470903608721,-0.001733612114594033,-0.0213132361764761,0.01968928908611523,-0.00010966502423316246,0.0018461957655763106,0.08176600114917934,0.08349961326377339
United States,US,1857,4180.0029296875,0.06881751020099426,0.013695026905670496,0.055122483295323765,0.004656306197712915,0.0039451975767746264,0.0060636523402494286,0.007965602492357286,0.005173188508207757,0.05578839248660861,0.11389419624330421,0.058105803756695606,0.06931886697686912,0.03524682317200566,0.03407204380486345,0.006396448397971519,-0.0015675397554587318,-0.0021184547634748026,-0.0005013567758748588,-0.002241498976133459,-0.021551796266335167,0.021050439490460315,-0.001740142200258604,0.0027924139841495298,0.07347381639870719,0.07571531537484064
United States,US,1858,4092.998046875,0.06901470637621972,0.01485006095819349,0.05416464541802623,0.005942547085902498,0.003820272858085204,0.0059225737946328235,0.007421805547764239,0.005873610927692469,0.05537342570671465,0.11168671285335724,0.056313287146642584,0.07094370098599348,0.03363901968672611,0.03730468129926737,0.006282913300316371,-0.0028234671406634783,-0.0021023009365476195,-0.0019289946097737626,-0.0022693608241876294,-0.018788958728532625,0.016859964118758862,-0.0003403662144138728,0.0015481946200717703,0.07495725346212222,0.07722661428630985
United States,US,1859,4425.00341796875,0.06785465866304888,0.014000273451798249,0.053854385211250626,0.005735887860753992,0.00276293804455986,0.006482316743240134,0.0072656176663258455,0.006089943124229976,0.048607166471510414,0.10630358323575512,0.057696416764244696,0.08178089117104329,0.038770708250509205,0.043010182920534074,0.009265387358973514,-0.019999436162798326,-0.0037193786986802735,-0.013926232507994407,-0.017455732006213923,-0.024770434798710956,0.010844202290716552,-0.0035294994982195227,0.0011756745420958695,0.07359054652380287,0.0910462785300168
United States,US,1860,4387.001953125,0.06415775582933729,0.014064613139764632,0.050093142689572656,0.008040330778294188,0.0022689380768469453,0.006708345426629858,0.00747006889463663,0.005926262441804668,0.028855538645522056,0.09442776932276094,0.06557223067723887,0.0724844450217517,0.03501535649727441,0.03746908852447729,0.008868216236685555,-0.012050175547756732,-0.004439407349782912,-0.008326689192414416,-0.009154574650805783,-0.020950743357509773,0.012624054165095364,-0.000827885458391367,0.0015438064528319627,0.07219808660763148,0.08135266125843725
United States,US,1861,4643.001953125,0.049881934377769575,0.010572415678929824,0.03930951869883975,0.00867660257984658,0.0023363079433474827,0.006585641483583024,0.00677428001721355,0.006712698855679908,0.01587877013130484,0.08593938506565232,0.07006061493434748,0.04605282918098767,0.022630792987466463,0.023422036193521213,0.008548162956056026,-0.0002302075581294477,-0.0042493335402355404,0.0038291051967819026,0.003957544820572451,-0.01205837730853664,0.01588748250531854,0.00012843962379055425,6.158116153364256e-05,0.05855853695761615,0.054600992137043704
United States,US,1862,4844.0029296875,0.04817020147405276,0.010845337758777959,0.0373248637152748,0.004941079594243162,0.0016179868676133048,0.006988826977058904,0.0071621556093104605,0.006389447530282631,0.017467140829805723,0.08473357041490276,0.06726642958509704,0.05071845670911422,0.02378493316240302,0.0269335235467112,0.006481745560846413,-0.008687053232082487,-0.005370840109445599,-0.0025482552350614626,-0.004088921201664718,-0.01293959540362506,0.010391340168563596,-0.001540665966603252,0.0007727080790278298,0.05311128106829592,0.057200202269960636
United States,US,1863,5698.00390625,0.04736612251733157,0.010770926490242524,0.03659519602708904,0.004471410047391908,0.0017905801408936684,0.00688778675994865,0.0067720666890272955,0.00682816470315254,0.009503190650277007,0.0787515953251384,0.0692484046748614,0.07049474726824387,0.03170520826666932,0.03878953900157456,0.006906020452431016,-0.03071653978913164,-0.005097206619054982,-0.023128624750912298,-0.025563235155951415,-0.020934281776426793,-0.002194342974485515,-0.0024346104050391075,-5.609801412524431e-05,0.051837532564723475,0.07740076772067489
