"year","CFC_ME_GPIM_2017","CFC_NRC_GPIM_2017","CFC_RATE_N_ME","CFC_RATE_N_NRC","CFC_RATE_N_TOT","CFC_TOT_GPIM_2017","DELTA_G_ME","DELTA_G_NRC","DELTA_G_TOT","DELTA_I_ME","DELTA_I_NRC","DELTA_I_TOT","DELTA_N_ME","DELTA_N_NRC","DELTA_N_TOT","DLOG_G_ME","DLOG_G_NRC","DLOG_G_TOT","DLOG_I_ME","DLOG_I_NRC","DLOG_I_TOT","DLOG_N_ME","DLOG_N_NRC","DLOG_N_TOT","G_ME_GPIM_2017","G_NRC_GPIM_2017","G_TOT_GPIM_2017","GAP_ARITH_LOG_G_ME","GAP_ARITH_LOG_G_NRC","GAP_ARITH_LOG_G_TOT","GAP_ARITH_LOG_I_ME","GAP_ARITH_LOG_I_NRC","GAP_ARITH_LOG_I_TOT","GAP_ARITH_LOG_N_ME","GAP_ARITH_LOG_N_NRC","GAP_ARITH_LOG_N_TOT","GROSS_ACCUMULATION_NET_FLOW_ME","GROSS_ACCUMULATION_NET_FLOW_NRC","GROSS_ACCUMULATION_NET_FLOW_TOT","GROWTH_ARITH_G_ME","GROWTH_ARITH_G_NRC","GROWTH_ARITH_G_TOT","GROWTH_ARITH_I_ME","GROWTH_ARITH_I_NRC","GROWTH_ARITH_I_TOT","GROWTH_ARITH_N_ME","GROWTH_ARITH_N_NRC","GROWTH_ARITH_N_TOT","I_ME_REAL_2017","I_NRC_REAL_2017","I_TOT_REAL_2017","INV_RATE_G_ME","INV_RATE_G_NRC","INV_RATE_G_TOT","K_GROSS_ME","K_GROSS_NRC","K_GROSS_TOT","K_NET_ME","K_NET_NRC","K_NET_TOT","L1_DLOG_G_ME","L1_DLOG_G_NRC","L1_DLOG_G_TOT","L1_DLOG_N_ME","L1_DLOG_N_NRC","L1_DLOG_N_TOT","L1_LOG_G_ME","L1_LOG_G_NRC","L1_LOG_G_TOT","L1_LOG_N_ME","L1_LOG_N_NRC","L1_LOG_N_TOT","LOG_G_ME_GPIM_2017","LOG_G_NRC_GPIM_2017","LOG_G_TOT_GPIM_2017","LOG_I_ME_REAL_2017","LOG_I_NRC_REAL_2017","LOG_I_TOT_REAL_2017","LOG_N_ME_GPIM_2017","LOG_N_NRC_GPIM_2017","LOG_N_TOT_GPIM_2017","N_ME_GPIM_2017","N_NRC_GPIM_2017","N_TOT_GPIM_2017","NET_ACCUMULATION_NET_FLOW_ME","NET_ACCUMULATION_NET_FLOW_NRC","NET_ACCUMULATION_NET_FLOW_TOT","RET_ME_GPIM_2017","RET_NRC_GPIM_2017","RET_RATE_G_ME","RET_RATE_G_NRC","RET_RATE_G_TOT","RET_TOT_GPIM_2017","SHARE_GROSS_ME_TOT","SHARE_GROSS_NRC_TOT","SHARE_INVESTMENT_ME_TOT","SHARE_INVESTMENT_NRC_TOT","SHARE_NET_ME_TOT","SHARE_NET_NRC_TOT"
2009,777990.992262037,762703.606348414,0.156106921532052,0.0647794506037652,0.0919402866416922,1540694.59861045,-139499.76542785,-376818.076474098,-516317.841901999,-182465.840911731,-119906.85655401,-302372.69746574,-188091.36745945,-282555.7523853,-470647.119844699,-0.0158471790197741,-0.0231869858943732,-0.020608106148817,-0.269505444216932,-0.222926749693805,-0.248872713148419,-0.0384719093563302,-0.0242912415360195,-0.0284876102813705,8733248.09306133,16063593.7287323,24796841.8217936,0.000124905869142267,0.000266752451390528,0.000210895813889642,0.0332625656685243,0.0231002097926645,0.0285519231291108,0.000730644183739158,0.000292657745277834,0.000401946098063186,-139499.765427856,-376818.076474163,-516317.84190202,-0.0157222731506318,-0.0229202334429827,-0.0203972103349274,-0.236242878548408,-0.199826539901141,-0.220320790019308,-0.037741265172591,-0.0239985837907416,-0.0280856641833073,589899.624802582,480147.853963077,1070047.47876566,0.0664844346093058,0.0292053422780458,0.0422723789910879,8733248.09306133,16063593.7287323,24796841.8217936,4795614.57348628,11491295.356875,16286909.9303613,0.00763381315445066,-0.0134475644827354,-0.00610861824844022,-0.000207394449416753,-0.0128163826584355,-0.0090830452421109,15.9984950986989,16.6152529962571,17.0468349632794,15.421684337096,16.2813916227676,16.6343598816665,15.9826479196791,16.5920660103627,17.0262268571306,13.2877076739553,13.0818493645426,13.8832135781318,15.3832124277397,16.2571003812316,16.6058722713851,4795614.57348628,11491295.356875,16286909.9303613,-188091.367459455,-282555.752385337,-470647.11984479,729399.390230438,856965.93043724,0.0822067077599383,0.0521255757210323,0.0626695893260161,1586365.32066768,0.352191950725991,0.64780804927401,0.551283598633449,0.44871640136655,0.294445944257757,0.705554055742241
2010,760130.62234404,762894.876327545,0.158505361658255,0.0663889363761868,0.0935122442000141,1523025.49867158,-81178.0410326105,-478956.058641601,-560134.099674203,81320.5510943991,-83587.950052367,-2267.39895796985,-88910.4464470595,-366334.9724169,-455245.418864001,-0.00933875702840758,-0.0302697880800764,-0.0228479672341813,0.129144819169293,-0.191266974155237,-0.00212121861659931,-0.0187139674074217,-0.0323985561689604,-0.0283496958771359,8652070.05202872,15584637.6700907,24236707.7221194,0.0000434707652007277,0.000453542305327265,0.000259038220571609,0.00871007626586578,0.0171790356953583,0.00000224819429114637,0.000174019068240629,0.000519210887165868,0.000398081923935749,-81178.0410326039,-478956.058641585,-560134.09967419,-0.00929528626320686,-0.0298162457747491,-0.0225889290136096,0.137854895435158,-0.174087938459879,-0.00211897042230816,-0.0185399483391811,-0.0318793452817945,-0.0279516139532001,671220.175896981,396559.90391071,1067780.07980769,0.0768580222094313,0.0246868733489816,0.0430611320377595,8652070.05202872,15584637.6700907,24236707.7221194,4706704.12703922,11124960.3844581,15831664.5114973,-0.0158471790197741,-0.0231869858943732,-0.020608106148817,-0.0384719093563302,-0.0242912415360195,-0.0284876102813705,15.9826479196791,16.5920660103627,17.0262268571306,15.3832124277397,16.2571003812316,16.6058722713851,15.9733091626507,16.5617962222826,17.0033788898964,13.4168524931246,12.8905823903874,13.8810923595152,15.3644984603323,16.2247018250627,16.577522575508,4706704.12703922,11124960.3844581,15831664.5114973,-88910.4464470589,-366334.972416835,-455245.41886389,752398.216929585,875515.962552295,0.0861533084726374,0.0545031191237298,0.0656500610513686,1627914.17948188,0.356982068324919,0.643017931675082,0.628612753309529,0.371387246690472,0.297296858686028,0.702703141313973
2011,750230.320557587,750458.297445934,0.159396108254955,0.0674571658245495,0.0947903246000247,1500688.61800352,-28390.978391299,-468108.308948699,-496499.28734,63247.024130057,7204.24800522596,70451.2721352798,-15763.1205305504,-346694.14553,-362457.266060499,-0.00328680438039974,-0.030496859522227,-0.02069816289114,0.0900481242824078,0.0180038137023448,0.0638938104533366,-0.00335469898889151,-0.0316595458205278,-0.0231605989106782,8623679.07363742,15116529.361142,23740208.4347794,0.00000539562843963155,0.000460337733397074,0.00021273669247876,0.00417881704207961,0.000163045665384092,0.00208538645017582,0.00000562071562723414,0.000495916149150032,0.000266147995723894,-28390.978391299,-468108.308948704,-496499.28734001,-0.00328140875196011,-0.03003652178883,-0.0204854261986613,0.0942269413244874,0.0181668593677289,0.0659791969035125,-0.00334907827326428,-0.0311636296713777,-0.0228944509149543,734467.200027038,403764.151915936,1138231.35194297,0.084889187860288,0.0259078305484651,0.0469631174742506,8623679.07363742,15116529.361142,23740208.4347794,4690941.00650867,10778266.2389281,15469207.2454368,-0.00933875702840758,-0.0302697880800764,-0.0228479672341813,-0.0187139674074217,-0.0323985561689604,-0.0283496958771359,15.9733091626507,16.5617962222826,17.0033788898964,15.3644984603323,16.2247018250627,16.577522575508,15.9700223582703,16.5312993627604,16.9826807270053,13.506900617407,12.9085862040897,13.9449861699686,15.3611437613434,16.1930422792421,16.5543619765973,4690941.00650867,10778266.2389281,15469207.2454368,-15763.120530549,-346694.145529998,-362457.26606055,762858.178418337,871872.46086464,0.0881705966122481,0.0559443523372954,0.0674485436729123,1634730.63928298,0.363252037037878,0.636747962962123,0.645270575945125,0.354729424054879,0.303243788261511,0.696756211738487
2012,749840.412678786,741344.080966362,0.159848612813161,0.0687813851070809,0.0963969562231464,1491184.49364515,1102.43160426058,-418360.863185801,-417258.431581497,46412.60736235,52303.7444919311,98716.3518542801,31039.3947106004,-285276.184558401,-254236.789847801,0.000127829564929627,-0.028065910749433,-0.0177323145645367,0.061275903783379,0.121810768954251,0.0831712038731194,0.00659508475026271,-0.026824300937303,-0.0165715770810166,8624781.50524168,14698168.4979562,23322950.0031979,0.00000000817054811273212,0.000390188816776684,0.000156292318236065,0.00191630869478394,0.00772956850200884,0.00355664076564453,0.0000217954593867541,0.000356576144231711,0.000136553242106163,1102.43160426,-418360.863185764,-417258.43158151,0.00012783773547774,-0.0276757219326563,-0.0175760222463007,0.0631922124781629,0.12954033745626,0.0867278446387639,0.00661688020964947,-0.0264677247930713,-0.0164350238389105,780879.807389388,456067.896407867,1236947.70379725,0.0905506571756058,0.0301701459053305,0.0521034896216464,8624781.50524168,14698168.4979562,23322950.0031979,4721980.40121927,10492990.0543697,15214970.455589,-0.00328680438039974,-0.030496859522227,-0.02069816289114,-0.00335469898889151,-0.0316595458205278,-0.0231605989106782,15.9700223582703,16.5312993627604,16.9826807270053,15.3611437613434,16.1930422792421,16.5543619765973,15.9701501878352,16.503233452011,16.9649484124408,13.5681765211904,13.030396973044,14.0281573738417,15.3677388460936,16.1662179783048,16.5377903995163,4721980.40121927,10492990.0543697,15214970.455589,31039.394710602,-285276.184558495,-254236.7898479,779777.375785128,874428.759593631,0.0904228194401281,0.0578458678379844,0.0696795118679476,1654206.13537876,0.369798053164763,0.630201946835236,0.63129573303075,0.368704266969254,0.310350941199805,0.689649058800193
2013,753788.388421953,721978.413708246,0.159633951091224,0.0688057846207131,0.0969943915722885,1475766.8021302,-15476.2186392415,-416183.6811579,-431659.899797201,-8590.51186520595,-20419.063738318,-29009.57560352,18500.90710223,-286329.581038699,-267828.673936499,-0.00179600149241388,-0.0287239540208688,-0.0186813610953926,-0.0110620272442254,-0.0458052049025195,-0.0237319360591766,0.00391038426258739,-0.0276669255724791,-0.0177597451673108,8609305.28660244,14281984.8167983,22891290.1034007,0.00000161184557634299,0.000408611111596062,0.000173415070639577,0.0000609592387337109,0.00103322270612953,0.000279387892051272,0.00000765552797439995,0.000379224016004282,0.000156774808724537,-15476.218639239,-416183.681157913,-431659.89979715,-0.00179438964683754,-0.0283153429092727,-0.0185079460247531,-0.0110010680054917,-0.04477198219639,-0.0234525481671253,0.00391803979056179,-0.0272877015564748,-0.0176029703585863,772289.295524182,435648.832669549,1207938.12819373,0.0895430562565354,0.0296396678763158,0.0517918242772936,8609305.28660244,14281984.8167983,22891290.1034007,4740481.3083215,10206660.473331,14947141.7816525,0.000127829564929627,-0.028065910749433,-0.0177323145645367,0.00659508475026271,-0.026824300937303,-0.0165715770810166,15.9701501878352,16.503233452011,16.9649484124408,15.3677388460936,16.1662179783048,16.5377903995163,15.9683541863428,16.4745094979901,16.9462670513454,13.5571144939462,12.9845917681414,14.0044254377825,15.3716492303562,16.1385510527323,16.520030654349,4740481.3083215,10206660.473331,14947141.7816525,18500.9071022291,-286329.581038697,-267828.67393647,787765.514163421,851832.513827462,0.0913374459033727,0.0579550107855894,0.0702997703020445,1639598.02799088,0.376095241802185,0.623904758197817,0.639345076952751,0.36065492304725,0.317149685041484,0.682850314958516
2014,758357.352931859,674991.033908541,0.159974758596902,0.0661324079185573,0.0958944798797469,1433348.3868404,20885.9828246515,-297584.703556199,-276698.720731501,52688.868782372,37171.592166985,89860.4609493599,66620.8113746895,-202170.609072,-135549.7976973,0.00242303978836489,-0.0210565093050015,-0.0121611590350703,0.0659977035131512,0.0818791757383686,0.0717545562718183,0.0139557602501714,-0.0200065161123675,-0.00910998002959928,8630191.26942709,13984400.1132421,22614591.3826692,0.00000293793333975374,0.000220140454771138,0.0000736480437000826,0.00222656048705107,0.00344549261712009,0.00263705274521911,0.0000978362185547477,0.000198802355232938,0.0000413701456891454,20885.9828246461,-297584.703556186,-276698.72073154,0.00242597772170464,-0.0208363688502303,-0.0120875109913702,0.0682242640002022,0.0853246683554886,0.0743916090170374,0.0140535964687262,-0.0198077137571345,-0.00906860988391014,824978.164306554,472820.424836534,1297798.58914309,0.0958240109791857,0.0331060725033406,0.0566939907397482,8630191.26942709,13984400.1132421,22614591.3826692,4807102.11969619,10004489.864259,14811591.9839552,-0.00179600149241388,-0.0287239540208688,-0.0186813610953926,0.00391038426258739,-0.0276669255724791,-0.0177597451673108,15.9683541863428,16.4745094979901,16.9462670513454,15.3716492303562,16.1385510527323,16.520030654349,15.9707772261312,16.4534529886851,16.9341058923103,13.6231121974593,13.0664709438798,14.0761799940543,15.3856049906064,16.11854453662,16.5109206743194,4807102.11969619,10004489.864259,14811591.9839552,66620.811374695,-202170.609072007,-135549.79769731,804092.181481908,770405.12839272,0.0933980332574817,0.05394244135357,0.0687815017311202,1574497.30987463,0.381620482253811,0.618379517746189,0.635675035562545,0.364324964437454,0.324549996037126,0.675450003962873
2015,768687.737491015,680801.355725229,0.159906679398689,0.0680495822338117,0.0978618027546541,1449489.09321624,6235.46935920976,-357681.305553202,-351445.836193997,275.589391167974,-33982.715326536,-33707.1259353699,56566.0162067106,-241963.646215281,-185397.630008601,0.000722257204893495,-0.0259099471048501,-0.015662689116386,0.000334000804036449,-0.0745860023813822,-0.026315782850574,0.0116984810556922,-0.0244827779064387,-0.0125960613445173,8636426.7387863,13626718.8076889,22263145.5464752,0.000000260890539597117,0.000332782360078051,0.00012202202021511,0.0000000557844789863269,0.0027136518197822,0.000343242721965918,0.0000686948432641141,0.000297272248654536,0.0000789983434952308,6235.46935921197,-357681.305553229,-351445.83619402,0.000722518095433092,-0.025577164744772,-0.0155406670961709,0.000334056588515436,-0.0718723505616,-0.0259725401286081,0.0117671758989563,-0.0241855056577842,-0.0125170630010221,825253.753697722,438837.709509998,1264091.46320772,0.0956240398311017,0.0313805172875777,0.0558971613423209,8636426.7387863,13626718.8076889,22263145.5464752,4863668.1359029,9762526.21804372,14626194.3539466,0.00242303978836489,-0.0210565093050015,-0.0121611590350703,0.0139557602501714,-0.0200065161123675,-0.00910998002959928,15.9707772261312,16.4534529886851,16.9341058923103,15.3856049906064,16.11854453662,16.5109206743194,15.9714994833361,16.4275430415803,16.9184432031939,13.6234461982634,12.9918849414984,14.0498642112038,15.3973034716621,16.0940617587135,16.4983246129749,4863668.1359029,9762526.21804372,14626194.3539466,56566.016206707,-241963.646215231,-185397.63000852,819018.28433851,796519.015063227,0.0949015217356683,0.0569576820323517,0.0714378284384928,1615537.29940174,0.387924820450795,0.612075179549205,0.652843388091225,0.347156611908775,0.332531348770881,0.667468651229121
2016,768774.36021687,676143.872186116,0.1580647237302,0.0692591094850454,0.0987897601684136,1444918.23240299,6125.81087005883,-406450.3051295,-400324.494259402,-41158.097432359,-43078.252953224,-84236.35038558,15321.2960484894,-280384.41562934,-265063.1195808,0.00070904780015546,-0.0302813390689316,-0.0181451199285476,-0.051159895830958,-0.103323068761375,-0.0689620080446502,0.00314520110596206,-0.0291409814756136,-0.0182887177268434,8642552.54965636,13220268.5025594,21862821.0522158,0.000000251433814503575,0.000453886777176681,0.000163631489561809,0.00128663291280523,0.00515864027293715,0.00232414770199404,0.00000495133461870167,0.000420503868996173,0.000166223716001963,6125.81087005895,-406450.305129535,-400324.49425947,0.000709299233969964,-0.0298274522917549,-0.0179814884389858,-0.0498732629181528,-0.0981644284884377,-0.0666378603426562,0.00315015244058076,-0.0287204776066174,-0.0181224940108414,784095.656265363,395759.456556774,1179855.11282214,0.0907893599958394,0.0290429018270683,0.0529958855256615,8642552.54965636,13220268.5025594,21862821.0522158,4878989.43195139,9482141.80241438,14361131.2343658,0.000722257204893495,-0.0259099471048501,-0.015662689116386,0.0116984810556922,-0.0244827779064387,-0.0125960613445173,15.9714994833361,16.4275430415803,16.9184432031939,15.3973034716621,16.0940617587135,16.4983246129749,15.9722085311362,16.3972617025113,16.9002980832654,13.5722863024324,12.888561872737,13.9809022031591,15.400448672768,16.0649207772379,16.480035895248,4878989.43195139,9482141.80241438,14361131.2343658,15321.296048493,-280384.415629342,-265063.11958085,777969.845395304,802209.761686309,0.0900800607618695,0.0588703541188258,0.0709773739646503,1580179.60708161,0.39530820514951,0.604691794850488,0.664569443946261,0.335430556053736,0.339735731978836,0.660264268021162
2017,764022.431951393,628610.802414377,0.156594401895602,0.0662941786268497,0.0969723910769116,1392633.23436577,67080.6533812899,-332328.8721598,-265248.218778599,18246.343734637,-9327.45655677398,8918.8871778599,38319.5680486104,-242178.80241438,-203859.2343658,0.00773170464013084,-0.0254591828546964,-0.0122065857471654,0.0230039274343437,-0.023850679110593,0.00753087875327374,0.00782331484855803,-0.0258723379570789,-0.01429692294586,8709633.20303765,12887939.6303996,21597572.8334372,0.0000299668100424205,0.000321352099181722,0.0000741981588895206,0.000266630932914888,0.000282179603529695,0.0000284283861651654,0.0000306820872959905,0.000331821113857291,0.000101715685447947,67080.6533812881,-332328.87215972,-265248.21877843,0.00776167145017326,-0.0251378307555147,-0.0121323875882759,0.0232705583672585,-0.0235684995070633,0.00755930713943891,0.00785399693585402,-0.0255405168432216,-0.0141952072604121,802342,386432,1188774,0.0928362304296203,0.0292302686534081,0.0543742272399708,8709633.20303765,12887939.6303996,21597572.8334372,4917309,9239963,14157272,0.00070904780015546,-0.0302813390689316,-0.0181451199285476,0.00314520110596206,-0.0291409814756136,-0.0182887177268434,15.9722085311362,16.3972617025113,16.9002980832654,15.400448672768,16.0649207772379,16.480035895248,15.9799402357763,16.3718025196566,16.8880914975182,13.5952902298668,12.8647111936265,13.9884330819124,15.4082719876166,16.0390484392808,16.4657389723022,4917309,9239963,14157272,38319.568048607,-242178.802414377,-203859.23436577,735261.346618712,718760.87215972,0.0850745589794472,0.0543680994089167,0.066506614828239,1454022.21877843,0.403269074270858,0.596730925729144,0.674932325235915,0.325067674764085,0.347334500601528,0.652665499398472
2018,770139.240003617,603622.984348829,0.156618028275957,0.0653274244008151,0.0970358007073997,1373762.22435245,80494.2514540702,-281258.855009999,-200764.603555899,19201.30347076,13561.954298247,32763.25776901,51404.0634671403,-203629.030050579,-152224.966583399,0.0091995337220645,-0.0220650679830001,-0.00933917678619167,0.023649697888473,0.0344935180950596,0.0271875889552753,0.010399435972932,-0.0222843234613848,-0.0108106473011276,8790127.45449172,12606680.7753896,21396808.2298813,0.0000424457709405912,0.000241652986038461,0.0000434746670592446,0.000281871779773169,0.000601800869847527,0.000372954738488227,0.0000542620694607369,0.000246461399536733,0.0000582250418533926,80494.251454072,-281258.855010094,-200764.60355602,0.00924197949300509,-0.0218234149969617,-0.00929570211913243,0.0239315696682462,0.0350953189649072,0.0275605436937635,0.0104536980423928,-0.022037862061848,-0.0107524222592742,821543.30347076,399993.954298247,1221537.25776901,0.0943258211131361,0.0310362994993207,0.0565590062915697,8790127.45449172,12606680.7753896,21396808.2298813,4968713.06346714,9036333.96994942,14005047.0334166,0.00773170464013084,-0.0254591828546964,-0.0122065857471654,0.00782331484855803,-0.0258723379570789,-0.01429692294586,15.9799402357763,16.3718025196566,16.8880914975182,15.4082719876166,16.0390484392808,16.4657389723022,15.9891397694984,16.3497374516736,16.878752320732,13.6189399277552,12.8992047117215,14.0156206708677,15.4186714235895,16.0167641158195,16.4549283250011,4968713.06346714,9036333.96994942,14005047.0334166,51404.063467143,-203629.030050582,-152224.96658344,741049.052016688,681252.809308341,0.0850838416201308,0.0528597144962898,0.0658547084107077,1422301.86132503,0.410814891644261,0.58918510835574,0.672548707168547,0.32745129283145,0.354780176861355,0.645219823138642
2019,778580.325287604,586687.775876724,0.156696576224572,0.0649254197363411,0.0974840068660067,1365268.10116433,27467.2799558211,-271342.985264501,-243875.705308702,-42578.837869838,-12551.995772297,-55130.83364214,384.140313319862,-199245.817350781,-198861.677037502,0.00311991544861279,-0.0217587594150928,-0.0114632132428731,-0.0532192193459444,-0.0318833796139479,-0.0461825229929449,0.0000773088443377645,-0.0222961299703339,-0.01430106106125,8817594.73444754,12335337.7901251,21152932.5245726,0.00000487200162895517,0.000235014180406667,0.0000654522923346414,0.00139135136874115,0.000502915890894018,0.00105018397380616,0.0000000029884070732063,0.00024672165791673,0.000101774435292195,27467.279955814,-271342.98526445,-243875.70530864,0.00312478745024174,-0.0215237452346861,-0.0113977609505385,-0.0518278679772033,-0.0313804637230539,-0.0451323390191387,0.0000773118327448377,-0.0220494083124172,-0.0141992866259578,778964.465600922,387441.95852595,1166406.42412687,0.0886181081712159,0.0307330664929902,0.054513103617854,8817594.73444754,12335337.7901251,21152932.5245726,4969097.20378046,8837088.15259864,13806185.3563791,0.0091995337220645,-0.0220650679830001,-0.00933917678619167,0.010399435972932,-0.0222843234613848,-0.0108106473011276,15.9891397694984,16.3497374516736,16.878752320732,15.4186714235895,16.0167641158195,16.4549283250011,15.992259684947,16.3279786922585,16.8672891074891,13.5657207084093,12.8673213321076,13.9694381478747,15.4187487324339,15.9944679858491,16.4406272639398,4969097.20378046,8837088.15259864,13806185.3563791,384.140313317999,-199245.817350774,-198861.67703746,751497.185645108,658784.9437904,0.085493320720975,0.0522568117276723,0.0659108645683896,1410282.12943551,0.416849754718617,0.583150245281385,0.667832797803756,0.332167202196246,0.359918187067111,0.640081812932889
