window,ecdet,p,r,T,m,K,gate_ok,gate_T_eff,gate_min_eff,runtime_ok,runtime_reason,logLik,k_total,PIC,BIC,comparable_p,status,PIC_obs,BIC_obs,spec,basis,source_file,run_tag,include_e_raw,e_raw_mode,spec_type,degree_meta,vars,e_linear,e_linear_mode,PIC_min,dPIC,in_ambiguity
fordism,const,1,4,49,6,2,TRUE,48,40,TRUE,NA,809.4818271369916,52,-1343.9613913231274,-1416.5889987722303,TRUE,computed,-1343.9613913231274,-1416.5889987722303,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,97.77056698761885,FALSE
fordism,const,1,5,49,6,2,TRUE,48,40,TRUE,NA,812.2590856448123,65,-1280.7653426010552,-1371.549851912434,TRUE,computed,-1280.7653426010552,-1371.549851912434,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,160.96661570969104,FALSE
fordism,const,2,0,49,6,3,TRUE,47,45,TRUE,NA,NA,36,NA,NA,TRUE,missing,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,2,1,49,6,3,TRUE,47,45,TRUE,NA,785.5084742535886,49,-1311.880200726563,-1380.3177538997566,TRUE,computed,-1311.880200726563,-1380.3177538997566,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,129.85175758418313,FALSE
fordism,const,2,2,49,6,3,TRUE,47,45,TRUE,NA,802.5557566430957,62,-1277.2241997678634,-1363.8186548033327,TRUE,computed,-1277.2241997678634,-1363.8186548033327,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,164.5077585428828,FALSE
fordism,const,2,3,49,6,3,TRUE,47,45,TRUE,NA,817.321543027165,75,-1238.0052067982883,-1342.756563696033,TRUE,computed,-1238.0052067982883,-1342.756563696033,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,203.7267515124579,FALSE
fordism,const,2,4,49,6,3,TRUE,47,45,TRUE,NA,827.4351949532336,88,-1189.4819449127112,-1312.390203672732,TRUE,computed,-1189.4819449127112,-1312.390203672732,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,252.25001339803498,FALSE
fordism,const,2,5,49,6,3,TRUE,47,45,TRUE,NA,830.4420781840602,101,-1126.7451456366507,-1267.810306258947,TRUE,computed,-1126.7451456366507,-1267.810306258947,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,314.9868126740955,FALSE
fordism,const,3,0,49,6,4,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,3,1,49,6,4,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,3,2,49,6,4,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,3,3,49,6,4,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,3,4,49,6,4,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,3,5,49,6,4,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,4,0,49,6,5,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,4,1,49,6,5,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,4,2,49,6,5,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,4,3,49,6,5,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,4,4,49,6,5,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,4,5,49,6,5,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,5,0,49,6,6,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,5,1,49,6,6,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,5,2,49,6,6,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,5,3,49,6,6,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,5,4,49,6,6,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,5,5,49,6,6,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,6,0,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,6,1,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,6,2,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,6,3,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,6,4,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,6,5,49,6,7,FALSE,43,65,FALSE,gate_fail: T_eff=43 <= min_eff=65,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,7,0,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,7,1,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,7,2,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,7,3,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,7,4,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
fordism,const,7,5,49,6,8,FALSE,42,70,FALSE,gate_fail: T_eff=42 <= min_eff=70,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1441.7319583107462,NA,FALSE
post_fordism,none,1,0,50,6,2,TRUE,49,35,TRUE,NA,NA,0,NA,NA,TRUE,missing,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,1,1,50,6,2,TRUE,49,35,TRUE,NA,805.8135906536797,12,-1547.5926240531142,-1564.6829052422218,TRUE,computed,-1547.5926240531142,-1564.6829052422218,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,0,TRUE
post_fordism,none,1,2,50,6,2,TRUE,49,35,TRUE,NA,823.484568574162,24,-1518.9000226398334,-1553.0805850180486,TRUE,computed,-1518.9000226398334,-1553.0805850180486,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,28.692601413280727,FALSE
post_fordism,none,1,3,50,6,2,TRUE,49,35,TRUE,NA,832.9333994027231,36,-1473.7631270427105,-1525.033970610033,TRUE,computed,-1473.7631270427105,-1525.033970610033,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,73.82949701040366,FALSE
post_fordism,none,1,4,50,6,2,TRUE,49,35,TRUE,NA,840.4510757445919,48,-1424.7639224722025,-1493.1250472286329,TRUE,computed,-1424.7639224722025,-1493.1250472286329,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,122.82870158091168,FALSE
post_fordism,none,1,5,50,6,2,TRUE,49,35,TRUE,NA,844.5388306875969,60,-1368.9048751039672,-1454.356281049505,TRUE,computed,-1368.9048751039672,-1454.356281049505,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,178.6877489491469,FALSE
post_fordism,none,2,0,50,6,3,TRUE,48,40,TRUE,NA,NA,36,NA,NA,TRUE,missing,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,2,1,50,6,3,TRUE,48,40,TRUE,NA,834.9135193657853,48,-1413.6888097145893,-1482.0499344710197,TRUE,computed,-1413.6888097145893,-1482.0499344710197,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,133.90381433852485,FALSE
post_fordism,none,2,2,50,6,3,TRUE,48,40,TRUE,NA,856.1936103781741,60,-1392.2144344851215,-1477.6658404306595,TRUE,computed,-1392.2144344851215,-1477.6658404306595,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,155.37818956799265,FALSE
post_fordism,none,2,3,50,6,3,TRUE,48,40,TRUE,NA,868.842280484725,72,-1353.477217443978,-1456.0189045786235,TRUE,computed,-1353.477217443978,-1456.0189045786235,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,194.11540660913624,FALSE
post_fordism,none,2,4,50,6,3,TRUE,48,40,TRUE,NA,877.32392794955,84,-1306.4059551193827,-1426.0379234431357,TRUE,computed,-1306.4059551193827,-1426.0379234431357,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,241.18666893373143,FALSE
post_fordism,none,2,5,50,6,3,TRUE,48,40,TRUE,NA,881.0099044747873,96,-1249.7433509156122,-1386.4656004284725,TRUE,computed,-1249.7433509156122,-1386.4656004284725,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,297.849273137502,FALSE
post_fordism,none,3,0,50,6,4,TRUE,47,45,TRUE,NA,NA,72,NA,NA,TRUE,missing,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,3,1,50,6,4,TRUE,47,45,TRUE,NA,870.4556886472719,84,-1292.6694765148266,-1412.3014448385795,TRUE,computed,-1292.6694765148266,-1412.3014448385795,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,254.9231475382876,FALSE
post_fordism,none,3,2,50,6,4,TRUE,47,45,TRUE,NA,906.042656922334,96,-1299.8088558107052,-1436.5311053235655,TRUE,computed,-1299.8088558107052,-1436.5311053235655,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,247.783768242409,FALSE
post_fordism,none,3,3,50,6,4,TRUE,47,45,TRUE,NA,929.0102944140858,108,-1281.709573539964,-1435.522104241932,TRUE,computed,-1281.709573539964,-1435.522104241932,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,265.88305051315024,FALSE
post_fordism,none,3,4,50,6,4,TRUE,47,45,TRUE,NA,939.6808755347556,120,-1239.016178527058,-1409.9189904181335,TRUE,computed,-1239.016178527058,-1409.9189904181335,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,308.5764455260562,FALSE
post_fordism,none,3,5,50,6,4,TRUE,47,45,TRUE,NA,944.9825123276356,132,-1185.5848948585729,-1373.577987938756,TRUE,computed,-1185.5848948585729,-1373.577987938756,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,362.0077291945413,FALSE
post_fordism,none,4,0,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,4,1,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,4,2,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,4,3,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,4,4,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,4,5,50,6,5,FALSE,46,50,FALSE,gate_fail: T_eff=46 <= min_eff=50,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,5,0,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,5,1,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,5,2,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,5,3,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,5,4,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,5,5,50,6,6,FALSE,45,55,FALSE,gate_fail: T_eff=45 <= min_eff=55,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
post_fordism,none,6,0,50,6,7,FALSE,44,60,FALSE,gate_fail: T_eff=44 <= min_eff=60,NA,NA,NA,NA,TRUE,gate_fail,NA,NA,Q3,raw,APPX_grid_pic_table_Q3_raw_unrestricted.csv,Q3_raw,FALSE,NA,,3,"log_y, log_k, e_raw, Q1_logK, Q2_logK, Q3_logK",FALSE,none,-1547.5926240531142,NA,FALSE
