sheet,variable_code,variable_label,category,unit,country_code,country_name,year,value
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1877,-0.20376852016527508
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1878,-0.2507850767600838
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1879,-0.24614333366758095
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1880,-0.16211344031774225
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1881,-0.0921207656979312
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1882,-0.052237411838122055
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1883,-0.031338168848190295
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1884,0.03024811344350683
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1885,0.010419314835582822
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1886,0.0426324131838199
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1887,0.03354961632659446
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1888,0.03864803591332158
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1889,0.043825341944904915
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1890,0.018291700093310298
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1891,-0.023984661211369707
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1892,-0.039353381900709195
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1893,-0.15318748976468913
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1894,-0.17160003351747372
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1895,-0.08288073167100775
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1896,-0.1347295258182151
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1897,-0.1666097592857184
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1898,-0.2200749587592591
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1899,-0.15705351248139515
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1900,-0.10221237199885891
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1901,-0.11520037712746896
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1902,-0.14286940448159638
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1903,-0.141681312340837
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1904,-0.12702832381920184
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1905,-0.12165787052613587
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1906,-0.10262363712715149
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1907,-0.12009839622294032
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1908,-0.2007278626530267
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1909,-0.14553951316610447
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1910,-0.154579572463761
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1911,-0.23545031769460129
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1912,-0.3371126315822555
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1913,-0.40602967708451904
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1914,-0.5803960095195229
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1915,-0.6687942778996493
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1916,-0.45325768485676693
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1917,-0.2814791930162767
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1918,-0.17382571695564358
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1919,-0.22273961832513886
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1920,-0.33449286809283624
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1921,-0.5022805077221322
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1922,-0.47698964920310805
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1923,-0.42804934628030966
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1924,-0.4463750627803004
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1925,-0.3639855167333927
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1926,-0.3980259864712572
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1927,-0.49148479817236557
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1928,-0.41745558789546633
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1929,-0.41530096929018656
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1930,-0.5654089212786639
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1931,-0.910106505825285
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1932,-3.880749532475371
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1933,-2.717233615022023
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1934,-1.6088870654511191
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1935,-1.4922932072169277
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1936,-1.306846869120777
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1937,-1.0764597607726694
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1938,-0.9806832440744041
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1939,-0.924599557085677
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1940,-0.8283784445339749
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1941,-0.8755866835341342
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1942,-0.6495827960629565
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1943,-0.5532849082074388
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1944,-0.5947521862293583
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1945,-0.47203837702797447
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1946,-0.3807661032465643
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1947,-0.32938747488812053
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1948,-0.27918139438138134
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1949,-0.255847967614418
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1950,-0.33953378350359836
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1951,-0.3400086933949901
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1952,-0.3530676535307559
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1953,-0.3829740287923994
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1954,-0.3953973130481193
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1955,-0.4751261066702931
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1956,-0.6581215771877693
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1957,-0.6427400466257567
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1958,-0.6698941121271564
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1959,-0.692568177947385
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1960,-0.616954923939205
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1961,-0.5810589770995582
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1962,-0.5425754355781094
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1963,-0.5794036491911968
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1964,-0.5921722630761694
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1965,-0.6109066978572105
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1966,-0.5347318385674702
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1967,-0.5667211748808901
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1968,-0.5739784233405845
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1969,-0.5017662973928727
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1970,-0.5459392231372051
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1971,-0.476716524346532
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1972,-0.4942477543744728
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1973,-0.33645468214655094
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1974,-0.4635310459256384
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1975,-1.0061254123047336
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1976,-0.7863963519072252
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1977,-0.5885242589514087
G1a,foreign_wealth_net_gdp,Data series on foreign wealth across world regions (% GDP),Foreign wealth,% GDP,CL,Chile,1978,-0.5431028475104154
