"module","shapley_contribution","baseline_scale_roughness","roughness_full","share","baseline_scale_share","replication"
"denominator",0.104871441187715,0.0376827632363996,0.345340991263501,0.303675045363196,0.109117551028418,935
"distribution",0.000532750962187931,0.0310228268539037,0.378260202855032,0.00140842456638799,0.082014514399743,936
"composition",0.20142340683739,0.0310228268539037,0.378260202855032,0.532499600320325,0.082014514399743,936
"denominator",0.145281218201551,0.0310228268539037,0.378260202855032,0.384077460713544,0.082014514399743,936
"distribution",0.000214336428324269,0.0198419274894665,0.398788021196231,0.00053746957514253,0.0497555754807964,937
"composition",0.212741969425256,0.0198419274894665,0.398788021196231,0.53347131337371,0.0497555754807964,937
"denominator",0.165989787853184,0.0198419274894665,0.398788021196231,0.416235641570352,0.0497555754807964,937
"distribution",-0.00559068451523119,0.0222887544052045,0.36356960332374,-0.0153772055312693,0.0613053297124994,938
"composition",0.182960539202013,0.0222887544052045,0.36356960332374,0.503233871944725,0.0613053297124994,938
"denominator",0.163910994231753,0.0222887544052045,0.36356960332374,0.450838003874045,0.0613053297124994,938
"distribution",-0.000116751177017973,0.0154518598355681,0.295456617224872,-0.000395155059022129,0.0522982357975338,939
"composition",0.158826348717173,0.0154518598355681,0.295456617224872,0.537562333885012,0.0522982357975338,939
"denominator",0.121295159849149,0.0154518598355681,0.295456617224872,0.410534585376477,0.0522982357975338,939
"distribution",0.000570851199688396,0.0191313201412729,0.421176709235257,0.00135537219217299,0.0454234997372247,940
"composition",0.215498410062977,0.0191313201412729,0.421176709235257,0.511657946267409,0.0454234997372247,940
"denominator",0.185976127831318,0.0191313201412729,0.421176709235257,0.441563181803193,0.0454234997372247,940
"distribution",-0.000577502191986337,0.0430767639539136,0.46039722328793,-0.00125435637483237,0.0935643435168454,941
"composition",0.239036343887578,0.0430767639539136,0.46039722328793,0.519195885197782,0.0935643435168454,941
"denominator",0.178861617638425,0.0430767639539136,0.46039722328793,0.388494127660205,0.0935643435168454,941
"distribution",0.00854974903869398,0.038600326052248,0.433467288130972,0.0197240928503714,0.0890501477486,942
"composition",0.236340702517177,0.038600326052248,0.433467288130972,0.545233075225198,0.0890501477486,942
"denominator",0.149976510522853,0.038600326052248,0.433467288130972,0.345992684175831,0.0890501477486,942
"distribution",-0.000679948204220367,0.00787658085440046,0.168213241658663,-0.00404218001814691,0.0468249751133359,943
"composition",0.181637156874407,0.00787658085440046,0.168213241658663,1.07980296368691,0.0468249751133359,943
"denominator",-0.0206205478659239,0.00787658085440046,0.168213241658663,-0.122585758782099,0.0468249751133359,943
"distribution",-0.00228207165899101,0.0249007459042096,0.199069942014821,-0.0114636676732498,0.125085412956798,944
"composition",0.112349141461698,0.0249007459042096,0.199069942014821,0.564370192328351,0.125085412956798,944
"denominator",0.0641021263079041,0.0249007459042096,0.199069942014821,0.322008062388101,0.125085412956798,944
"distribution",0.00014969044637664,0.0287703561816925,0.236891010812704,0.000631895848909995,0.121449759038935,945
"composition",0.145802301880574,0.0287703561816925,0.236891010812704,0.615482627983092,0.121449759038935,945
"denominator",0.0621686623040606,0.0287703561816925,0.236891010812704,0.262435717129063,0.121449759038935,945
"distribution",-0.000161149632492629,0.0229880033971226,0.269085300246459,-0.000598879360355361,0.0854301716818703,946
"composition",0.170213665921489,0.0229880033971226,0.269085300246459,0.632563970479205,0.0854301716818703,946
"denominator",0.0760447805603398,0.0229880033971226,0.269085300246459,0.28260473719928,0.0854301716818703,946
"distribution",0.00523055859073799,0.0108502794818611,0.215636346581794,0.0242563866140904,0.0503174889291933,947
"composition",0.111708101317429,0.0108502794818611,0.215636346581794,0.518039296659372,0.0503174889291933,947
"denominator",0.0878474071917657,0.0108502794818611,0.215636346581794,0.407386827797344,0.0503174889291933,947
"distribution",0.00280600402787363,0.00635497228929788,0.0374398962402873,0.0749468964834956,0.169737978131991,948
"composition",0.018084223443858,0.00635497228929788,0.0374398962402873,0.483020127187169,0.169737978131991,948
"denominator",0.0101946964792578,0.00635497228929788,0.0374398962402873,0.272294998197345,0.169737978131991,948
"distribution",0.00393551517822893,0.00970263997169716,0.144175306942464,0.027296735215549,0.0672975156249829,949
"composition",0.0756950516452278,0.00970263997169716,0.144175306942464,0.525020915512499,0.0672975156249829,949
"denominator",0.0548421001473098,0.00970263997169716,0.144175306942464,0.38038483364697,0.0672975156249829,949
"distribution",0.000187460313281661,0.0243448124743395,0.233455912393168,0.000802979506323042,0.104280128203992,950
"composition",0.12545396383477,0.0243448124743395,0.233455912393168,0.537377539719321,0.104280128203992,950
"denominator",0.0834696757707769,0.0243448124743395,0.233455912393168,0.357539352570364,0.104280128203992,950
"distribution",0.000865659755953254,0.0199940745263373,0.338627334200385,0.00255637885227834,0.0590444790097944,951
"composition",0.177984624733533,0.0199940745263373,0.338627334200385,0.525606195240605,0.0590444790097944,951
"denominator",0.139782975184561,0.0199940745263373,0.338627334200385,0.412792946897322,0.0590444790097944,951
"distribution",0.0103004539341889,0.0160875030451445,0.44212557162781,0.0232975756101707,0.0363867282905937,952
"composition",0.2728222717772,0.0160875030451445,0.44212557162781,0.617069650083182,0.0363867282905937,952
"denominator",0.142915342871277,0.0160875030451445,0.44212557162781,0.323246046016054,0.0363867282905937,952
"distribution",0.00682190746833169,0.00794663102772842,0.120424771791136,0.0566487058008593,0.0659883420124806,953
"composition",0.059140505858277,0.00794663102772842,0.120424771791136,0.491099173190461,0.0659883420124806,953
"denominator",0.0465157274367991,0.00794663102772842,0.120424771791136,0.386263778996199,0.0659883420124806,953
"distribution",-0.000140211182673557,0.0200442157809213,0.33659592380307,-0.000416556389303126,0.059549787633936,954
"composition",0.179546397774487,0.0200442157809213,0.33659592380307,0.533418217742688,0.059549787633936,954
"denominator",0.137145521430335,0.0200442157809213,0.33659592380307,0.407448551012679,0.059549787633936,954
"distribution",0.00200309359753868,0.0132265331443199,0.365327851757827,0.00548300269990505,0.0362045573056601,955
"composition",0.185411133573204,0.0132265331443199,0.365327851757827,0.507519841920271,0.0362045573056601,955
"denominator",0.164687091442764,0.0132265331443199,0.365327851757827,0.450792598074164,0.0362045573056601,955
"distribution",-0.0023819455802421,0.0150187695736392,0.390873811119117,-0.00609389913696778,0.0384235759634002,956
"composition",0.210693915172692,0.0150187695736392,0.390873811119117,0.539033082235544,0.0384235759634002,956
"denominator",0.167543071953029,0.0150187695736392,0.390873811119117,0.428637240938023,0.0384235759634002,956
"distribution",-0.0038154730455407,0.0232403994495833,0.220115642359109,-0.0173339477587691,0.105582680088077,957
"composition",0.139725446684793,0.0232403994495833,0.220115642359109,0.634781995442363,0.105582680088077,957
"denominator",0.0609652692702738,0.0232403994495833,0.220115642359109,0.27696927222833,0.105582680088077,957
"distribution",-0.00406726784537343,0.0329873554063066,0.449096157288858,-0.00905656345386489,0.0734527670097369,958
"composition",0.225622801489716,0.0329873554063066,0.449096157288858,0.502393079584059,0.0734527670097369,958
"denominator",0.194553268238208,0.0329873554063066,0.449096157288858,0.433210716860069,0.0734527670097369,958
"distribution",0.00537088666949955,0.0248215711351278,0.391871714055401,0.0137057268408514,0.0633410635288126,959
"composition",0.200400090512486,0.0248215711351278,0.391871714055401,0.511392078898949,0.0633410635288126,959
"denominator",0.161279165738287,0.0248215711351278,0.391871714055401,0.411561130731387,0.0633410635288126,959
"distribution",0.00582657323060861,0.0175489976959127,0.161902292136401,0.0359882071694191,0.108392521590293,960
"composition",0.118708715204475,0.0175489976959127,0.161902292136401,0.733212072775749,0.108392521590293,960
"denominator",0.0198180060054042,0.0175489976959127,0.161902292136401,0.122407198464539,0.108392521590293,960
"distribution",0.00317157182346234,0.0103148498160018,0.180154508737626,0.0176047318809065,0.05725557405296,961
"composition",0.093382924410619,0.0103148498160018,0.180154508737626,0.518349083045267,0.05725557405296,961
"denominator",0.073285162687543,0.0103148498160018,0.180154508737626,0.406790611020867,0.05725557405296,961
"distribution",0.00320055732833899,0.00780233211294986,0.34585795719917,0.00925396470348052,0.0225593540658563,962
"composition",0.200755100830961,0.00780233211294986,0.34585795719917,0.580455347787043,0.0225593540658563,962
"denominator",0.13409996692692,0.00780233211294986,0.34585795719917,0.38773133344362,0.0225593540658563,962
"distribution",0.00742871073445209,0.0114500655321943,0.271960388462222,0.0273154144853857,0.0421019604985041,963
"composition",0.168952148574308,0.0114500655321943,0.271960388462222,0.621238076359703,0.0421019604985041,963
"denominator",0.0841294636212671,0.0114500655321943,0.271960388462222,0.309344548656407,0.0421019604985041,963
"distribution",-0.00533776112133816,0.02739106127016,0.333514354858429,-0.0160045918371458,0.0821285826866044,964
"composition",0.181936518429822,0.02739106127016,0.333514354858429,0.545513306337445,0.0821285826866044,964
"denominator",0.129524536279786,0.02739106127016,0.333514354858429,0.388362702813096,0.0821285826866044,964
"distribution",0.00453210999323327,0.0106737629924606,0.1947381503431,0.023272840916114,0.0548108471486195,965
"composition",0.109749490312249,0.0106737629924606,0.1947381503431,0.56357467768327,0.0548108471486195,965
"denominator",0.0697827870451575,0.0106737629924606,0.1947381503431,0.358341634251996,0.0548108471486195,965
"distribution",0.00499637418738407,0.034138647071751,0.450177692187572,0.0110986712004874,0.0758337155843047,966
"composition",0.227536243206827,0.034138647071751,0.450177692187572,0.505436513526799,0.0758337155843047,966
"denominator",0.18350642772161,0.034138647071751,0.450177692187572,0.407631099688409,0.0758337155843047,966
"distribution",0.00042958834499504,0.0180940006395325,0.25105324653114,0.00171114435256568,0.0720723626941354,967
"composition",0.148117268650817,0.0180940006395325,0.25105324653114,0.58998348237829,0.0720723626941354,967
"denominator",0.0844123888957951,0.0180940006395325,0.25105324653114,0.336233010575009,0.0720723626941354,967
"distribution",0.00557968123770563,0.0159399282982295,0.160137211547255,0.0348431272394118,0.0995391898248818,968
"composition",0.0979946985970798,0.0159399282982295,0.160137211547255,0.611942081732591,0.0995391898248818,968
"denominator",0.0406229034142405,0.0159399282982295,0.160137211547255,0.253675601203116,0.0995391898248818,968
"distribution",-0.00372098734578504,0.0198875484551402,0.426643356520989,-0.00872154057695256,0.0466139883609363,969
"composition",0.22390961525019,0.0198875484551402,0.426643356520989,0.524816833141463,0.0466139883609363,969
"denominator",0.186567180161444,0.0198875484551402,0.426643356520989,0.437290719074553,0.0466139883609363,969
"distribution",0.00165208964020373,0.0189910760614424,0.372521102519558,0.00443488873255708,0.0509798664639283,970
"composition",0.209859746042281,0.0189910760614424,0.372521102519558,0.563349954198267,0.0509798664639283,970
"denominator",0.142018190775631,0.0189910760614424,0.372521102519558,0.381235290605247,0.0509798664639283,970
"distribution",0.00601326408712049,0.00785472540931601,0.130973630558707,0.0459120210798855,0.0599718078807874,971
"composition",0.0691472697431577,0.00785472540931601,0.130973630558707,0.527948026241537,0.0599718078807874,971
"denominator",0.0479583713191129,0.00785472540931601,0.130973630558707,0.36616814479779,0.0599718078807874,971
"distribution",-0.00207055900721205,0.0157196288696642,0.233659354422691,-0.00886144281416782,0.0672758379757708,972
"composition",0.123379826024287,0.0157196288696642,0.233659354422691,0.528032897844491,0.0672758379757708,972
"denominator",0.0966304585359525,0.0157196288696642,0.233659354422691,0.413552706993906,0.0672758379757708,972
"distribution",-0.00167785768867791,0.00920996402813632,0.145854768500425,-0.0115036190172488,0.0631447577808159,973
"composition",0.0793298797029837,0.00920996402813632,0.145854768500425,0.54389637389711,0.0631447577808159,973
"denominator",0.058992782457983,0.00920996402813632,0.145854768500425,0.404462487339323,0.0631447577808159,973
"distribution",-0.00122155999214245,0.0309106649119832,0.27406197480822,-0.00445723998375644,0.112787134857411,974
"composition",0.168115327284329,0.0309106649119832,0.27406197480822,0.613420841771175,0.112787134857411,974
"denominator",0.0762575426040505,0.0309106649119832,0.27406197480822,0.278249263355171,0.112787134857411,974
"distribution",0.00999657595935275,0.0128674295769951,0.214527597940123,0.0465980883361353,0.0599802995071365,975
"composition",0.117230067173466,0.0128674295769951,0.214527597940123,0.546456811613518,0.0599802995071365,975
"denominator",0.0744335252303087,0.0128674295769951,0.214527597940123,0.34696480054321,0.0599802995071365,975
"distribution",-0.00252460405159551,0.0348773862764722,0.406904294891239,-0.00620441731211095,0.0857139792191049,976
"composition",0.234246873851566,0.0348773862764722,0.406904294891239,0.575680514540101,0.0857139792191049,976
